,Unnamed: 0,match_api_id,home_team_api_id,away_team_api_id,season,date,result_label,away_Defender_rating,home_Defender_rating,away_Attacker_rating,home_Attacker_rating,away_Goalkeeper_rating,home_Goalkeeper_rating,away_Midfielder_rating,home_Midfielder_rating,HEAD_2_HEAD_HOME_TEAM_WINS,HEAD_2_HEAD_HOME_TEAM_LOSS,HEAD_2_HEAD_DRAW,HOME_WIN_RATE,HOME_WIN_RATE_THIS_SEASON,AWAY_WIN_RATE,AWAY_WIN_RATE_THIS_SEASON,AWAY_WIN_RATE_AT_THIS_GROUND
13391,14868,1473160,10229,8611,2013/2014,2013-12-07,AWAY_WIN,74.0,70.75,73.0,71.0,70.0,73.0,72.33333333333333,71.75,0.3333333333333333,0.5555555555555556,0.1111111111111111,0.5714285714285714,0.7142857142857143,0.5063291139240507,0.5714285714285714,0.25
13392,14869,1473161,8640,8277,2013/2014,2013-12-07,AWAY_WIN,73.5,69.33333333333333,71.0,73.5,77.0,77.0,72.28571428571429,73.6,0.5,0.125,0.375,0.75,0.5714285714285714,0.323943661971831,0.5,0.25
13393,14870,1473162,10219,7788,2013/2014,2013-12-07,DRAW,64.25,65.0,65.5,65.0,65.0,65.0,65.75,67.0,,,,0.37037037037037035,0.42857142857142855,0.0,0.0,
13394,14871,1473163,6433,6413,2013/2014,2013-12-08,HOME_WIN,65.5,63.75,67.5,69.0,68.0,66.0,66.5,64.8,,,,0.2857142857142857,0.2857142857142857,0.2916666666666667,0.2857142857142857,
13395,14872,1473164,8674,10217,2013/2014,2013-12-08,AWAY_WIN,66.25,67.25,66.5,66.0,69.0,69.0,64.75,67.6,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.5285714285714286,0.5714285714285714,0.2191780821917808,0.14285714285714285,0.0
13396,14873,1473165,10228,10235,2013/2014,2013-12-08,AWAY_WIN,71.25,68.25,75.0,71.0,72.0,72.0,72.75,69.0,0.125,0.5,0.375,0.5,0.625,0.375,0.2857142857142857,0.75
13397,14874,1473166,9803,9791,2013/2014,2013-12-08,AWAY_WIN,64.75,66.6,67.5,69.0,70.0,64.0,67.0,67.5,0.3333333333333333,0.6666666666666666,0.0,0.42857142857142855,0.25,0.24242424242424243,0.375,0.0
13398,14875,1473167,6413,10228,2013/2014,2013-12-13,AWAY_WIN,68.0,65.66666666666667,69.66666666666667,67.0,72.0,68.0,69.33333333333333,67.6,0.0,0.5,0.5,0.32,0.375,0.2602739726027397,0.14285714285714285,0.0
13399,14876,1473168,10217,10219,2013/2014,2013-12-14,AWAY_WIN,64.28571428571429,66.25,65.0,66.5,60.0,68.0,71.0,64.75,0.2,0.6,0.2,0.3380281690140845,0.375,0.1206896551724138,0.0,0.5
13400,14877,1473169,8464,9803,2013/2014,2013-12-14,HOME_WIN,66.25,66.0,67.5,69.0,64.0,65.0,68.75,68.66666666666667,0.0,0.6666666666666666,0.3333333333333333,0.3188405797101449,0.25,0.265625,0.2857142857142857,0.5
13401,14878,1473170,8611,6433,2013/2014,2013-12-14,HOME_WIN,63.75,74.0,69.0,73.0,66.0,70.0,64.8,72.33333333333333,,,,0.6447368421052632,0.375,0.25,0.25,
13402,14879,1473171,8277,9761,2013/2014,2013-12-15,HOME_WIN,64.75,73.5,61.5,71.0,70.0,77.0,66.75,72.28571428571429,0.375,0.25,0.375,0.44285714285714284,0.7142857142857143,0.2,0.125,0.0
13403,14880,1473172,7788,8593,2013/2014,2013-12-15,AWAY_WIN,72.5,64.5,74.0,65.5,77.0,65.0,72.71428571428571,66.0,,,,0.5714285714285714,0.5714285714285714,0.5584415584415584,0.2857142857142857,
13404,14881,1473173,10235,8674,2013/2014,2013-12-15,HOME_WIN,68.33333333333333,74.0,69.0,75.0,69.0,72.0,67.33333333333333,72.0,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.6710526315789473,0.625,0.2702702702702703,0.25,0.0
13405,14882,1473174,9791,10229,2013/2014,2013-12-15,HOME_WIN,70.75,65.25,72.5,67.5,73.0,70.0,71.0,67.0,0.125,0.75,0.125,0.47368421052631576,0.14285714285714285,0.36363636363636365,0.25,0.5
13406,14883,1473175,9908,8640,2013/2014,2013-12-15,AWAY_WIN,71.33333333333333,66.4,73.5,70.0,77.0,74.0,72.6,68.25,0.1111111111111111,0.6666666666666666,0.2222222222222222,0.5194805194805194,0.75,0.425,0.125,0.25
13407,14884,1473176,10219,8611,2013/2014,2013-12-20,DRAW,74.0,64.5,72.0,63.0,70.0,60.0,72.8,66.0,0.0,0.7142857142857143,0.2857142857142857,0.36363636363636365,0.375,0.5125,0.625,1.0
13408,14885,1473177,10229,10228,2013/2014,2013-12-21,AWAY_WIN,68.25,70.66666666666667,70.0,72.5,72.0,73.0,70.66666666666667,70.8,0.4444444444444444,0.2222222222222222,0.3333333333333333,0.5641025641025641,0.625,0.2702702702702703,0.25,0.0
13409,14886,1473178,10235,6413,2013/2014,2013-12-21,HOME_WIN,65.75,74.0,67.0,75.5,68.0,72.0,67.75,72.5,0.3333333333333333,0.6666666666666666,0.0,0.6753246753246753,0.6666666666666666,0.28,0.25,0.0
13410,14887,1473179,8674,8464,2013/2014,2013-12-22,HOME_WIN,64.4,68.33333333333333,64.5,69.0,65.0,70.0,69.33333333333333,66.83333333333333,0.4,0.6,0.0,0.5211267605633803,0.5,0.2459016393442623,0.0,1.0
13411,14888,1473180,9791,8277,2013/2014,2013-12-21,DRAW,73.5,65.5,0.0,67.5,77.0,70.0,72.0,66.75,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.4805194805194805,0.25,0.3333333333333333,0.5555555555555556,0.6666666666666666
13412,14889,1473181,6433,9908,2013/2014,2013-12-22,HOME_WIN,66.0,63.75,60.0,69.0,75.0,66.0,69.0,64.8,0.0,0.0,1.0,0.375,0.375,0.2631578947368421,0.125,
13413,14890,1473182,9761,7788,2013/2014,2013-12-21,HOME_WIN,64.5,66.0,64.33333333333333,65.5,65.0,70.0,65.33333333333333,65.71428571428571,0.0,0.0,1.0,0.4675324675324675,0.5,0.0,0.0,
13414,14891,1473183,8640,10217,2013/2014,2013-12-22,HOME_WIN,66.25,71.33333333333333,68.5,73.5,68.0,77.0,64.75,72.6,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.7402597402597403,0.5,0.22972972972972974,0.25,0.25
13415,14892,1473184,9803,8593,2013/2014,2013-12-22,AWAY_WIN,73.0,66.33333333333333,74.5,69.0,77.0,63.0,74.6,66.33333333333333,0.0,0.7142857142857143,0.2857142857142857,0.421875,0.2222222222222222,0.5641025641025641,0.375,0.5
13416,14893,1473185,8611,9791,2013/2014,2014-01-17,HOME_WIN,65.5,73.66666666666667,67.5,73.0,70.0,70.0,66.75,72.8,0.5555555555555556,0.1111111111111111,0.3333333333333333,0.6493506493506493,0.4444444444444444,0.2537313432835821,0.4444444444444444,0.25
13417,14894,1473186,10229,9761,2013/2014,2014-01-18,HOME_WIN,65.0,71.0,63.0,70.5,70.0,73.0,66.8,70.2,0.18181818181818182,0.45454545454545453,0.36363636363636365,0.5569620253164557,0.5555555555555556,0.19736842105263158,0.1111111111111111,0.4
13418,14895,1473187,10228,9803,2013/2014,2014-01-18,DRAW,66.0,68.0,69.0,70.0,63.0,71.0,66.4,69.66666666666667,0.3333333333333333,0.16666666666666666,0.5,0.49333333333333335,0.5555555555555556,0.26153846153846155,0.25,0.0
13419,14896,1473188,6413,8277,2013/2014,2014-01-18,AWAY_WIN,73.5,65.25,0.0,67.0,77.0,68.0,72.375,67.0,0.0,1.0,0.0,0.3076923076923077,0.3333333333333333,0.3287671232876712,0.5,1.0
13420,14897,1473189,10219,8674,2013/2014,2014-01-18,DRAW,66.25,64.66666666666667,69.0,63.0,70.0,63.0,66.6,66.0,0.16666666666666666,0.5,0.3333333333333333,0.35714285714285715,0.3333333333333333,0.26666666666666666,0.2222222222222222,0.0
13421,14898,1473190,8593,8640,2013/2014,2014-01-19,HOME_WIN,71.33333333333333,72.33333333333333,73.5,74.0,77.0,78.0,76.6,74.8,0.45454545454545453,0.2727272727272727,0.2727272727272727,0.7662337662337663,0.7777777777777778,0.43209876543209874,0.2222222222222222,0.0
13422,14899,1473191,7788,6433,2013/2014,2014-01-19,HOME_WIN,63.75,64.25,67.0,65.0,66.0,65.0,65.5,66.0,0.0,0.0,1.0,0.5,0.5,0.2222222222222222,0.2222222222222222,
13423,14900,1473192,8464,10217,2013/2014,2014-01-19,HOME_WIN,66.25,65.0,68.5,69.0,65.0,65.0,67.5,68.75,0.25,0.25,0.5,0.32857142857142857,0.3333333333333333,0.22666666666666666,0.2222222222222222,0.0
13424,14901,1473193,9908,10235,2013/2014,2014-01-19,AWAY_WIN,74.0,66.4,75.5,69.0,72.0,75.0,72.75,69.25,0.0,0.5,0.5,0.5128205128205128,0.6666666666666666,0.38271604938271603,0.375,0.4
13425,14902,1473032,9803,7788,2013/2014,2013-08-09,HOME_WIN,63.2,66.6,66.0,67.0,64.0,65.0,64.0,68.5,,,,0.45454545454545453,,,,
13426,14903,1473033,6433,10217,2013/2014,2013-08-10,HOME_WIN,66.33333333333333,63.0,68.33333333333333,64.0,70.0,66.0,67.5,64.0,,,,,,0.22727272727272727,,
13427,14904,1473034,9791,6413,2013/2014,2013-08-10,AWAY_WIN,66.0,65.0,67.5,67.0,64.0,71.0,68.6,68.2,0.5,0.0,0.5,0.5072463768115942,,0.29411764705882354,,0.0
13428,14905,1473035,9761,10228,2013/2014,2013-08-10,AWAY_WIN,68.5,64.25,69.5,65.5,72.0,70.0,68.5,66.5,0.14285714285714285,0.5714285714285714,0.2857142857142857,0.463768115942029,,0.2727272727272727,,0.3333333333333333
13429,14906,1473036,8640,8464,2013/2014,2013-08-10,HOME_WIN,66.0,71.66666666666667,71.0,73.0,65.0,75.0,64.25,74.4,0.625,0.0,0.375,0.7681159420289855,,0.2830188679245283,,0.0
13430,14907,1473037,10229,8593,2013/2014,2013-08-11,HOME_WIN,75.5,70.25,75.33333333333333,71.0,78.0,73.0,76.8,72.25,0.1111111111111111,0.4444444444444444,0.4444444444444444,0.5571428571428572,,0.5857142857142857,,0.5
13431,14908,1473038,10235,8611,2013/2014,2013-08-11,AWAY_WIN,71.5,71.0,71.0,72.0,69.0,72.0,71.5,73.0,0.3333333333333333,0.4444444444444444,0.2222222222222222,0.6764705882352942,,0.5,,0.2
13432,14909,1473039,8674,9908,2013/2014,2013-08-11,HOME_WIN,66.66666666666667,66.75,72.0,67.0,74.0,68.0,69.83333333333333,67.4,0.3333333333333333,0.4444444444444444,0.2222222222222222,0.5238095238095238,,0.27941176470588236,,0.25
13433,14910,1473040,10219,8277,2013/2014,2013-08-11,HOME_WIN,70.66666666666667,64.0,71.0,65.5,77.0,64.0,71.0,63.75,0.5,0.3333333333333333,0.16666666666666666,0.3617021276595745,,0.30158730158730157,,0.0
13434,14911,1473194,9791,10219,2013/2014,2014-01-24,HOME_WIN,65.0,65.25,65.0,67.5,63.0,70.0,66.0,67.0,0.6666666666666666,0.0,0.3333333333333333,0.47435897435897434,0.2222222222222222,0.13559322033898305,0.1111111111111111,0.0
13435,14912,1473195,10217,10235,2013/2014,2014-01-25,HOME_WIN,74.0,65.66666666666667,75.5,69.0,72.0,68.0,72.25,66.5,0.2,0.6,0.2,0.3333333333333333,0.3333333333333333,0.3902439024390244,0.4444444444444444,0.6
13436,14913,1473196,9761,6413,2013/2014,2014-01-25,AWAY_WIN,65.25,65.0,67.0,63.0,68.0,70.0,68.0,66.8,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.47435897435897434,0.5555555555555556,0.2692307692307692,0.2222222222222222,0.0
13437,14914,1473197,8640,10229,2013/2014,2014-01-25,HOME_WIN,71.0,71.33333333333333,72.5,73.5,73.0,77.0,70.2,76.6,0.6666666666666666,0.2222222222222222,0.1111111111111111,0.7435897435897436,0.5555555555555556,0.358974358974359,0.2222222222222222,0.0
13438,14915,1473198,9803,9908,2013/2014,2014-01-25,HOME_WIN,66.0,66.5,0.0,62.0,75.0,63.0,68.83333333333333,66.4,0.1,0.5,0.4,0.4153846153846154,0.2,0.2597402597402597,0.1111111111111111,0.4
13439,14916,1473199,7788,10228,2013/2014,2014-01-26,HOME_WIN,67.75,64.75,70.0,65.5,71.0,65.0,69.66666666666667,66.0,0.0,1.0,0.0,0.5555555555555556,0.5555555555555556,0.28,0.3333333333333333,
13440,14917,1473200,6433,8593,2013/2014,2014-01-26,AWAY_WIN,72.33333333333333,63.75,73.0,65.0,78.0,66.0,74.5,64.8,0.0,1.0,0.0,0.4444444444444444,0.4444444444444444,0.569620253164557,0.4444444444444444,
13441,14918,1473201,8674,8611,2013/2014,2014-02-12,DRAW,71.75,65.75,73.5,69.0,69.0,71.0,73.5,66.8,0.0,0.8,0.2,0.5205479452054794,0.5,0.5060240963855421,0.5454545454545454,0.5
13442,14919,1473202,8277,8464,2013/2014,2014-01-26,DRAW,65.0,69.0,69.0,71.0,65.0,77.0,68.75,73.0,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.4507042253521127,0.75,0.24193548387096775,0.0,0.3333333333333333
13443,14920,1473203,10235,8277,2013/2014,2014-01-31,DRAW,73.5,72.25,71.0,73.66666666666667,77.0,72.0,73.14285714285714,72.66666666666667,0.6666666666666666,0.1111111111111111,0.2222222222222222,0.6794871794871795,0.7,0.33783783783783783,0.5454545454545454,0.0
13444,14921,1473204,10229,8674,2013/2014,2014-02-01,HOME_WIN,68.66666666666667,71.0,69.0,71.0,71.0,73.0,66.5,70.2,0.4,0.4,0.2,0.5625,0.6,0.2631578947368421,0.2,0.4
13445,14922,1473205,10228,10217,2013/2014,2014-02-01,HOME_WIN,65.66666666666667,68.0,69.0,70.33333333333333,68.0,71.0,66.5,69.66666666666667,0.2,0.4,0.4,0.4868421052631579,0.5,0.2236842105263158,0.2,0.2
13446,14923,1473206,9791,9761,2013/2014,2014-02-01,AWAY_WIN,65.0,65.5,63.0,67.5,70.0,70.0,66.0,67.0,0.75,0.125,0.125,0.4810126582278481,0.3,0.19480519480519481,0.1,0.0
13447,14924,1473207,6413,9803,2013/2014,2014-02-01,HOME_WIN,66.0,65.25,62.0,66.0,63.0,68.0,66.6,67.6,0.3333333333333333,0.0,0.6666666666666666,0.2962962962962963,0.3,0.25757575757575757,0.2222222222222222,0.0
13448,14925,1473208,8464,6433,2013/2014,2014-02-02,DRAW,63.75,65.0,67.0,69.0,60.0,65.0,65.5,67.5,0.0,1.0,0.0,0.3380281690140845,0.4,0.2,0.2,
13449,14926,1473209,8611,7788,2013/2014,2014-02-02,HOME_WIN,64.75,73.66666666666667,65.5,73.5,65.0,69.0,66.0,72.6,1.0,0.0,0.0,0.6538461538461539,0.5,0.0,0.0,
13450,14927,1473210,9908,8593,2013/2014,2014-02-02,DRAW,72.33333333333333,66.4,75.0,68.0,78.0,75.0,75.5,70.5,0.5,0.3,0.2,0.5063291139240507,0.6,0.575,0.5,0.2
13451,14928,1473211,10219,8640,2013/2014,2014-02-02,HOME_WIN,71.66666666666667,64.6,73.5,63.0,77.0,65.0,75.6,66.0,0.2857142857142857,0.7142857142857143,0.0,0.3508771929824561,0.3,0.4268292682926829,0.2,0.3333333333333333
13452,14929,1473212,10217,9791,2013/2014,2014-02-04,AWAY_WIN,65.5,65.33333333333333,67.5,66.5,70.0,68.0,67.0,67.4,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.3424657534246575,0.4,0.25,0.4,0.25
13453,14930,1473213,9803,10235,2013/2014,2014-02-04,AWAY_WIN,72.25,66.0,73.66666666666667,63.5,72.0,63.0,72.66666666666667,68.0,0.2222222222222222,0.5555555555555556,0.2222222222222222,0.42424242424242425,0.2727272727272727,0.3855421686746988,0.4,0.5
13454,14931,1473214,8277,10229,2013/2014,2014-02-04,AWAY_WIN,71.0,73.5,71.0,71.0,73.0,77.0,70.2,73.14285714285714,0.1111111111111111,0.5555555555555556,0.3333333333333333,0.4444444444444444,0.6666666666666666,0.35443037974683544,0.2,0.5
13455,14932,1473215,7788,8640,2013/2014,2014-02-05,AWAY_WIN,70.66666666666667,64.0,73.5,65.5,77.0,65.0,74.6,66.75,0.0,0.0,1.0,0.6,0.6,0.42168674698795183,0.18181818181818182,
13456,14933,1473216,6433,10219,2013/2014,2014-02-05,DRAW,64.6,63.75,63.0,67.0,65.0,71.0,66.0,64.5,1.0,0.0,0.0,0.4,0.4,0.13333333333333333,0.1,
13457,14934,1473217,10228,8611,2013/2014,2014-02-05,AWAY_WIN,71.75,66.5,73.5,70.33333333333333,69.0,71.0,73.0,69.66666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4935064935064935,0.5454545454545454,0.5061728395061729,0.5555555555555556,0.4
13458,14935,1473218,8464,9761,2013/2014,2014-02-05,DRAW,65.0,64.75,63.0,69.0,70.0,65.0,66.0,68.5,0.1,0.4,0.5,0.3333333333333333,0.36363636363636365,0.20512820512820512,0.18181818181818182,0.4
13459,14936,1473219,8593,8674,2013/2014,2014-02-06,HOME_WIN,67.75,69.0,69.0,77.0,71.0,76.0,67.4,75.5,0.6666666666666666,0.1111111111111111,0.2222222222222222,0.7692307692307693,0.8,0.2597402597402597,0.18181818181818182,0.0
13460,14937,1473220,9908,6413,2013/2014,2014-02-06,AWAY_WIN,65.25,66.8,67.5,68.0,68.0,75.0,66.5,70.5,0.3333333333333333,0.0,0.6666666666666666,0.5,0.5454545454545454,0.2962962962962963,0.3,0.0
13461,14938,1473221,8277,10217,2013/2014,2014-02-07,DRAW,65.5,71.0,69.0,66.0,68.0,77.0,66.6,73.66666666666667,0.375,0.375,0.25,0.4383561643835616,0.6,0.22077922077922077,0.18181818181818182,0.25
13462,14939,1473222,10235,8464,2013/2014,2014-02-08,HOME_WIN,66.0,71.5,69.0,75.5,65.0,72.0,68.75,71.0,0.5,0.25,0.25,0.6708860759493671,0.6363636363636364,0.23809523809523808,0.0,0.3333333333333333
13463,14940,1473223,6433,10229,2013/2014,2014-02-08,HOME_WIN,71.0,63.75,68.5,67.0,73.0,71.0,70.2,64.0,0.0,1.0,0.0,0.36363636363636365,0.36363636363636365,0.3625,0.2727272727272727,
13464,14941,1473224,9761,9803,2013/2014,2014-02-08,HOME_WIN,65.75,65.0,65.0,63.0,63.0,70.0,66.6,66.25,0.375,0.5,0.125,0.46835443037974683,0.5,0.2537313432835821,0.2,0.5
13465,14942,1473225,8640,8611,2013/2014,2014-02-08,HOME_WIN,73.66666666666667,71.5,73.5,73.5,69.0,77.0,72.6,73.66666666666667,0.1,0.4,0.5,0.7468354430379747,0.6,0.5121951219512195,0.6,0.5
13466,14943,1473226,8674,10228,2013/2014,2014-02-09,AWAY_WIN,67.0,67.75,71.5,69.0,71.0,71.0,69.0,67.4,0.5,0.5,0.0,0.5277777777777778,0.5555555555555556,0.27631578947368424,0.3,0.25
13467,14944,1473227,9791,7788,2013/2014,2014-02-09,DRAW,64.75,65.5,66.0,66.0,65.0,70.0,66.75,67.0,0.0,1.0,0.0,0.475,0.2727272727272727,0.0,0.0,
13468,14946,1473229,10219,9908,2013/2014,2014-02-09,HOME_WIN,67.2,64.5,68.0,63.0,75.0,65.0,69.0,67.0,0.14285714285714285,0.8571428571428571,0.0,0.3620689655172414,0.36363636363636365,0.2564102564102564,0.1,0.6666666666666666
13469,14947,1473230,8640,9791,2013/2014,2014-02-14,HOME_WIN,65.5,71.66666666666667,67.5,73.5,70.0,77.0,67.0,75.0,0.8,0.0,0.2,0.75,0.6363636363636364,0.2608695652173913,0.45454545454545453,0.0
13470,14948,1473231,10229,9908,2013/2014,2014-02-15,DRAW,67.2,71.0,68.0,71.0,75.0,73.0,70.5,69.4,0.5,0.5,0.0,0.5679012345679012,0.6363636363636364,0.25316455696202533,0.09090909090909091,0.0
13471,14949,1473232,9803,10217,2013/2014,2014-02-15,AWAY_WIN,65.33333333333333,66.25,69.0,0.0,65.0,63.0,66.33333333333333,66.66666666666667,0.5714285714285714,0.0,0.42857142857142855,0.417910447761194,0.25,0.21794871794871795,0.16666666666666666,0.0
13472,14950,1473233,8611,8277,2013/2014,2014-02-15,HOME_WIN,73.5,70.5,71.0,73.5,77.0,69.0,73.14285714285714,73.0,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.6582278481012658,0.5454545454545454,0.3333333333333333,0.5,0.25
13473,14951,1473234,10219,8464,2013/2014,2014-02-15,AWAY_WIN,66.0,63.6,69.66666666666667,63.0,65.0,65.0,68.0,67.5,0.5714285714285714,0.14285714285714285,0.2857142857142857,0.3728813559322034,0.4166666666666667,0.234375,0.0,0.3333333333333333
13474,14952,1473235,8593,10228,2013/2014,2014-02-16,HOME_WIN,66.66666666666667,72.33333333333333,71.5,76.0,71.0,78.0,68.4,75.0,0.6666666666666666,0.0,0.3333333333333333,0.7721518987341772,0.8181818181818182,0.2857142857142857,0.36363636363636365,0.0
13475,14953,1473236,7788,6413,2013/2014,2014-02-16,HOME_WIN,65.0,64.75,67.5,65.0,68.0,66.0,66.0,66.75,0.0,1.0,0.0,0.5454545454545454,0.5454545454545454,0.32142857142857145,0.36363636363636365,
13476,14954,1473237,8674,6433,2013/2014,2014-02-16,HOME_WIN,63.75,66.0,67.0,69.0,71.0,71.0,64.0,66.75,0.0,0.0,1.0,0.5135135135135135,0.45454545454545453,0.18181818181818182,0.18181818181818182,
13477,14955,1473238,9761,10235,2013/2014,2014-02-16,DRAW,71.5,65.0,73.66666666666667,0.0,72.0,70.0,72.66666666666667,66.33333333333333,0.1,0.7,0.2,0.475,0.5454545454545454,0.39285714285714285,0.45454545454545453,0.6
13478,14956,1473239,10217,6433,2013/2014,2014-02-21,HOME_WIN,63.25,65.33333333333333,69.0,69.0,71.0,65.0,64.2,66.33333333333333,0.0,1.0,0.0,0.33783783783783783,0.36363636363636365,0.16666666666666666,0.16666666666666666,
13479,14957,1473240,7788,9803,2013/2014,2014-02-22,HOME_WIN,66.0,64.75,69.0,65.0,63.0,66.0,66.8,66.0,0.0,1.0,0.0,0.5833333333333334,0.5833333333333334,0.25,0.18181818181818182,
13480,14958,1473241,10228,9761,2013/2014,2014-02-22,DRAW,65.0,67.2,65.0,70.66666666666667,70.0,71.0,66.0,66.0,0.625,0.125,0.25,0.48717948717948717,0.5,0.20253164556962025,0.16666666666666666,0.0
13481,14959,1473242,8464,8640,2013/2014,2014-02-22,AWAY_WIN,72.0,66.0,73.5,69.66666666666667,77.0,65.0,75.0,68.0,0.0,0.6666666666666666,0.3333333333333333,0.3287671232876712,0.3333333333333333,0.42857142857142855,0.25,0.5
13482,14961,1473244,8593,10229,2013/2014,2014-02-23,HOME_WIN,71.0,72.66666666666667,71.0,76.0,73.0,78.0,70.4,75.6,0.4,0.2,0.4,0.775,0.8333333333333334,0.35802469135802467,0.25,0.0
13483,14962,1473245,8611,10235,2013/2014,2014-02-23,DRAW,72.75,71.75,76.0,73.5,72.0,69.0,72.5,73.0,0.5,0.3,0.2,0.6625,0.5833333333333334,0.38823529411764707,0.4166666666666667,0.25
13484,14963,1473246,9908,8674,2013/2014,2014-02-23,HOME_WIN,66.0,66.66666666666667,70.0,68.0,71.0,75.0,66.75,67.5,0.4,0.4,0.2,0.49382716049382713,0.5,0.2564102564102564,0.16666666666666666,0.2
13485,14964,1473247,8277,10219,2013/2014,2014-02-23,HOME_WIN,64.6,68.66666666666667,0.0,68.5,64.0,77.0,66.4,73.0,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.43243243243243246,0.5454545454545454,0.13114754098360656,0.09090909090909091,0.0
13486,14965,1473248,9791,10228,2013/2014,2014-02-28,AWAY_WIN,68.25,65.66666666666667,70.0,66.0,71.0,71.0,69.25,66.5,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.4691358024691358,0.25,0.28205128205128205,0.3333333333333333,0.2
13487,14966,1473249,10217,9761,2013/2014,2014-03-01,DRAW,65.0,65.5,63.66666666666666,69.0,70.0,65.0,66.0,66.6,0.5555555555555556,0.4444444444444444,0.0,0.3466666666666667,0.4166666666666667,0.2,0.15384615384615385,0.25
13488,14967,1473250,10229,10219,2013/2014,2014-03-02,HOME_WIN,64.33333333333333,69.75,65.0,71.0,64.0,73.0,65.2,71.5,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.5609756097560976,0.5833333333333334,0.12903225806451613,0.08333333333333333,0.0
13489,14968,1473251,6413,8464,2013/2014,2014-03-01,DRAW,66.0,65.5,69.66666666666667,67.5,65.0,68.0,68.0,66.75,0.6666666666666666,0.3333333333333333,0.0,0.32142857142857145,0.36363636363636365,0.24615384615384617,0.08333333333333333,1.0
13490,14969,1473252,8277,9803,2013/2014,2014-03-01,HOME_WIN,65.0,68.66666666666667,69.0,71.0,63.0,77.0,67.16666666666667,73.16666666666667,0.375,0.375,0.25,0.44,0.5833333333333334,0.2463768115942029,0.16666666666666666,0.25
13491,14970,1473253,10235,8593,2013/2014,2014-03-02,AWAY_WIN,72.66666666666667,72.25,73.0,76.0,78.0,72.0,75.8,72.5,0.1,0.6,0.3,0.675,0.6666666666666666,0.5679012345679012,0.45454545454545453,0.25
13492,14971,1473254,6433,8640,2013/2014,2014-03-01,AWAY_WIN,72.0,63.25,73.5,69.0,77.0,71.0,74.16666666666667,65.0,0.0,1.0,0.0,0.4166666666666667,0.4166666666666667,0.43529411764705883,0.3076923076923077,
13493,14972,1473255,8674,7788,2013/2014,2014-03-02,DRAW,64.75,66.4,65.0,68.0,66.0,71.0,66.25,68.33333333333333,0.0,1.0,0.0,0.52,0.5,0.0,0.0,
13494,14973,1473256,9908,8611,2013/2014,2014-03-02,DRAW,70.5,67.4,71.33333333333333,0.0,69.0,75.0,74.66666666666667,69.6,0.1111111111111111,0.5555555555555556,0.3333333333333333,0.5,0.5384615384615384,0.5,0.5,0.25
13495,14974,1473257,10229,9791,2013/2014,2014-03-08,HOME_WIN,65.25,69.75,67.5,71.0,71.0,73.0,67.0,71.5,0.6666666666666666,0.2222222222222222,0.1111111111111111,0.5662650602409639,0.6153846153846154,0.2571428571428571,0.4166666666666667,0.0
13496,14975,1473258,10228,6413,2013/2014,2014-03-08,HOME_WIN,65.5,68.25,66.5,72.0,64.0,71.0,64.5,69.25,0.6666666666666666,0.0,0.3333333333333333,0.4810126582278481,0.46153846153846156,0.3103448275862069,0.3333333333333333,0.0
13497,14976,1473259,9761,8277,2013/2014,2014-03-08,AWAY_WIN,68.66666666666667,66.0,71.0,63.0,77.0,70.0,73.16666666666667,65.66666666666667,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.4691358024691358,0.5,0.32894736842105265,0.46153846153846156,0.25
13498,14977,1473260,8640,9908,2013/2014,2014-03-08,HOME_WIN,67.0,72.33333333333333,0.0,73.5,75.0,77.0,69.6,74.2,0.7,0.1,0.2,0.7530864197530864,0.6666666666666666,0.25,0.08333333333333333,0.0
13499,14978,1473261,9803,8464,2013/2014,2014-03-08,HOME_WIN,64.0,66.0,69.66666666666667,65.0,66.0,63.0,68.0,67.6,0.5,0.25,0.25,0.4117647058823529,0.23076923076923078,0.24242424242424243,0.07692307692307693,0.0
13500,14979,1473262,8593,7788,2013/2014,2014-03-09,DRAW,65.0,69.33333333333333,65.0,73.0,66.0,78.0,66.25,75.0,1.0,0.0,0.0,0.7777777777777778,0.8461538461538461,0.0,0.0,
13501,14980,1473263,6433,8611,2013/2014,2014-03-09,HOME_WIN,71.75,64.0,72.66666666666667,69.0,69.0,71.0,74.66666666666667,65.0,0.0,1.0,0.0,0.38461538461538464,0.38461538461538464,0.49411764705882355,0.46153846153846156,
